Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday
2022-01-20,P002,S05,37,44400.0,0,0
2022-01-20,P002,S06,49,41566.51,1,0
2022-01-20,P003,S01,183,64050.0,0,0
2022-01-20,P003,S02,135,47250.0,0,0
2022-01-20,P003,S03,276,67865.77,1,0
2022-01-20,P003,S04,199,51762.93,1,0
2022-01-20,P003,S05,138,48300.0,0,0
2022-01-20,P003,S06,99,34650.0,0,0
2022-01-20,P004,S01,6,51000.0,0,0
2022-01-20,P004,S02,12,76587.42,1,0
2022-01-20,P004,S03,11,83066.52,1,0
2022-01-20,P004,S04,5,42500.0,0,0
2022-01-20,P004,S05,9,58043.91,1,0
2022-01-20,P004,S06,5,42500.0,0,0
2022-01-20,P005,S01,32,70400.0,0,0
2022-01-20,P005,S02,34,74800.0,0,0
2022-01-20,P005,S03,22,48400.0,0,0
2022-01-20,P005,S04,19,41800.0,0,0
2022-01-20,P005,S05,20,44000.0,0,0
2022-01-20,P005,S06,27,59400.0,0,0
2022-01-21,P001,S01,16,72000.0,0,0
2022-01-21,P001,S02,19,85500.0,0,0
2022-01-21,P001,S03,13,58500.0,0,0
2022-01-21,P001,S04,16,72000.0,0,0
2022-01-21,P001,S05,16,59117.63,1,0
2022-01-21,P001,S06,14,63000.0,0,0
2022-01-21,P002,S01,44,52800.0,0,0
2022-01-21,P002,S02,40,48000.0,0,0
2022-01-21,P002,S03,30,36000.0,0,0
2022-01-21,P002,S04,52,50388.27,1,0
2022-01-21,P002,S05,35,42000.0,0,0
2022-01-21,P002,S06,29,34800.0,0,0
2022-01-21,P003,S01,180,63000.0,0,0
2022-01-21,P003,S02,181,63350.0,0,0
2022-01-21,P003,S03,157,54950.0,0,0
2022-01-21,P003,S04,125,43750.0,0,0
2022-01-21,P003,S05,147,51450.0,0,0
2022-01-21,P003,S06,131,45850.0,0,0
2022-01-21,P004,S01,7,59500.0,0,0
2022-01-21,P004,S02,9,76500.0,0,0
2022-01-21,P004,S03,7,59500.0,0,0
2022-01-21,P004,S04,6,51000.0,0,0
2022-01-21,P004,S05,6,51000.0,0,0
2022-01-21,P004,S06,5,42500.0,0,0
2022-01-21,P005,S01,31,68200.0,0,0
2022-01-21,P005,S02,20,44000.0,0,0
2022-01-21,P005,S03,24,52800.0,0,0
2022-01-21,P005,S04,23,50600.0,0,0
2022-01-21,P005,S05,25,55000.0,0,0
2022-01-21,P005,S06,23,50600.0,0,0
2022-01-22,P001,S01,34,122148.84,1,0
2022-01-22,P001,S02,21,94500.0,0,0
2022-01-22,P001,S03,17,76500.0,0,0
2022-01-22,P001,S04,16,72000.0,0,0
2022-01-22,P001,S05,24,84780.37,1,0
2022-01-22,P001,S06,11,49500.0,0,0
2022-01-22,P002,S01,92,91708.37,1,0
2022-01-22,P002,S02,87,97980.36,1,0
2022-01-22,P002,S03,33,39600.0,0,0
2022-01-22,P002,S04,39,46800.0,0,0
2022-01-22,P002,S05,45,54000.0,0,0
2022-01-22,P002,S06,26,31200.0,0,0
2022-01-22,P003,S01,256,80111.58,1,0
2022-01-22,P003,S02,162,56700.0,0,0
2022-01-22,P003,S03,187,65450.0,0,0
2022-01-22,P003,S04,210,52828.81,1,0
2022-01-22,P003,S05,242,64308.07,1,0
2022-01-22,P003,S06,147,51450.0,0,0
2022-01-22,P004,S01,16,100307.17,1,0
2022-01-22,P004,S02,9,76500.0,0,0
2022-01-22,P004,S03,11,71532.88,1,0
2022-01-22,P004,S04,8,68000.0,0,0
2022-01-22,P004,S05,7,59500.0,0,0
2022-01-22,P004,S06,7,59500.0,0,0
2022-01-22,P005,S01,47,86237.61,1,0
2022-01-22,P005,S02,37,81400.0,0,0
2022-01-22,P005,S03,27,59400.0,0,0
2022-01-22,P005,S04,26,57200.0,0,0
2022-01-22,P005,S05,25,55000.0,0,0
2022-01-22,P005,S06,33,56733.36,1,0
2022-01-23,P001,S01,32,119689.0,1,0
2022-01-23,P001,S02,27,105247.95,1,0
2022-01-23,P001,S03,19,85500.0,0,0
2022-01-23,P001,S04,14,63000.0,0,0
2022-01-23,P001,S05,15,67500.0,0,0
2022-01-23,P001,S06,23,80535.06,1,0
2022-01-23,P002,S01,75,82354.78,1,0
2022-01-23,P002,S02,45,54000.0,0,0
2022-01-23,P002,S03,59,56385.37,1,0
2022-01-23,P002,S04,39,46800.0,0,0
2022-01-23,P002,S05,65,65197.33,1,0
2022-01-23,P002,S06,34,40800.0,0,0
2022-01-23,P003,S01,201,70350.0,0,0
2022-01-23,P003,S02,249,73613.86,1,0
2022-01-23,P003,S03,179,62650.0,0,0
2022-01-23,P003,S04,160,56000.0,0,0
2022-01-23,P003,S05,150,52500.0,0,0
2022-01-23,P003,S06,127,44450.0,0,0
2022-01-23,P004,S01,7,59500.0,0,0
2022-01-23,P004,S02,7,59500.0,0,0
2022-01-23,P004,S03,7,59500.0,0,0
2022-01-23,P004,S04,7,59500.0,0,0
2022-01-23,P004,S05,7,59500.0,0,0
2022-01-23,P004,S06,10,71747.33,1,0
2022-01-23,P005,S01,33,72600.0,0,0
2022-01-23,P005,S02,26,57200.0,0,0
2022-01-23,P005,S03,48,77735.45,1,0
2022-01-23,P005,S04,24,52800.0,0,0
2022-01-23,P005,S05,43,89135.2,1,0
2022-01-23,P005,S06,41,70355.21,1,0
2022-01-24,P001,S01,19,85500.0,0,0
2022-01-24,P001,S02,15,67500.0,0,0
2022-01-24,P001,S03,16,72000.0,0,0
2022-01-24,P001,S04,12,54000.0,0,0
2022-01-24,P001,S05,25,92964.37,1,0
2022-01-24,P001,S06,12,54000.0,0,0
2022-01-24,P002,S01,33,39600.0,0,0
2022-01-24,P002,S02,33,39600.0,0,0
2022-01-24,P002,S03,40,48000.0,0,0
2022-01-24,P002,S04,37,44400.0,0,0
2022-01-24,P002,S05,54,46531.77,1,0
2022-01-24,P002,S06,37,40978.43,1,0
2022-01-24,P003,S01,159,55650.0,0,0
2022-01-24,P003,S02,261,78135.74,1,0
2022-01-24,P003,S03,159,55650.0,0,0
2022-01-24,P003,S04,217,68314.85,1,0
2022-01-24,P003,S05,138,48300.0,0,0
2022-01-24,P003,S06,127,44450.0,0,0
2022-01-24,P004,S01,8,68000.0,0,0
2022-01-24,P004,S02,8,68000.0,0,0
2022-01-24,P004,S03,5,42500.0,0,0
2022-01-24,P004,S04,5,42500.0,0,0
2022-01-24,P004,S05,6,51000.0,0,0
2022-01-24,P004,S06,5,42500.0,0,0
2022-01-24,P005,S01,48,93035.61,1,0
2022-01-24,P005,S02,44,81113.17,1,0
2022-01-24,P005,S03,26,57200.0,0,0
2022-01-24,P005,S04,24,52800.0,0,0
2022-01-24,P005,S05,21,46200.0,0,0
2022-01-24,P005,S06,21,46200.0,0,0
2022-01-25,P001,S01,18,81000.0,0,0
2022-01-25,P001,S02,21,94500.0,0,0
2022-01-25,P001,S03,14,63000.0,0,0
2022-01-25,P001,S04,23,84702.85,1,0
2022-01-25,P001,S05,14,63000.0,0,0
2022-01-25,P001,S06,13,58500.0,0,0
2022-01-25,P002,S01,38,45600.0,0,0
2022-01-25,P002,S02,41,49200.0,0,0
2022-01-25,P002,S03,34,40800.0,0,0
2022-01-25,P002,S04,36,43200.0,0,0
2022-01-25,P002,S05,38,45600.0,0,0
2022-01-25,P002,S06,27,32400.0,0,0
2022-01-25,P003,S01,198,69300.0,0,0
2022-01-25,P003,S02,186,65100.0,0,0
2022-01-25,P003,S03,222,55756.89,1,0
2022-01-25,P003,S04,116,40600.0,0,0
2022-01-25,P003,S05,145,50750.0,0,0
2022-01-25,P003,S06,128,44800.0,0,0
2022-01-25,P004,S01,15,100287.34,1,0
2022-01-25,P004,S02,6,51000.0,0,0
2022-01-25,P004,S03,7,59500.0,0,0
2022-01-25,P004,S04,6,51000.0,0,0
2022-01-25,P004,S05,5,42500.0,0,0
2022-01-25,P004,S06,4,34000.0,0,0
2022-01-25,P005,S01,28,61600.0,0,0
2022-01-25,P005,S02,26,57200.0,0,0
2022-01-25,P005,S03,29,63800.0,0,0
2022-01-25,P005,S04,23,50600.0,0,0
2022-01-25,P005,S05,41,76013.82,1,0
2022-01-25,P005,S06,24,52800.0,0,0
2022-01-26,P001,S01,25,112500.0,0,1
2022-01-26,P001,S02,19,85500.0,0,1
2022-01-26,P001,S03,22,99000.0,0,1
2022-01-26,P001,S04,20,90000.0,0,1
2022-01-26,P001,S05,26,117000.0,0,1
2022-01-26,P001,S06,15,67500.0,0,1
2022-01-26,P002,S01,88,81740.27,1,1
2022-01-26,P002,S02,93,81244.0,1,1
2022-01-26,P002,S03,101,106282.96,1,1
2022-01-26,P002,S04,54,64800.0,0,1
2022-01-26,P002,S05,65,73329.29,1,1
2022-01-26,P002,S06,80,91083.42,1,1
2022-01-26,P003,S01,268,93800.0,0,1
2022-01-26,P003,S02,202,70700.0,0,1
2022-01-26,P003,S03,249,87150.0,0,1
2022-01-26,P003,S04,175,61250.0,0,1
2022-01-26,P003,S05,214,74900.0,0,1
2022-01-26,P003,S06,272,86286.02,1,1
2022-01-26,P004,S01,12,102000.0,0,1
2022-01-26,P004,S02,19,137142.83,1,1
2022-01-26,P004,S03,13,77735.93,1,1
2022-01-26,P004,S04,10,68560.14,1,1
2022-01-26,P004,S05,10,85000.0,0,1
2022-01-26,P004,S06,13,93140.65,1,1
2022-01-26,P005,S01,46,101200.0,0,1
2022-01-26,P005,S02,71,141739.04,1,1
2022-01-26,P005,S03,42,92400.0,0,1
2022-01-26,P005,S04,47,75933.14,1,1
2022-01-26,P005,S05,51,105923.63,1,1
2022-01-26,P005,S06,28,61600.0,0,1
2022-01-27,P001,S01,21,94500.0,0,0
2022-01-27,P001,S02,17,76500.0,0,0
2022-01-27,P001,S03,18,81000.0,0,0
2022-01-27,P001,S04,14,63000.0,0,0
2022-01-27,P001,S05,18,81000.0,0,0
2022-01-27,P001,S06,14,63000.0,0,0
2022-01-27,P002,S01,31,37200.0,0,0
2022-01-27,P002,S02,76,66756.02,1,0
2022-01-27,P002,S03,54,50319.48,1,0
2022-01-27,P002,S04,33,39600.0,0,0
2022-01-27,P002,S05,74,67438.02,1,0
2022-01-27,P002,S06,53,48525.67,1,0
2022-01-27,P003,S01,129,45150.0,0,0
2022-01-27,P003,S02,229,64216.39,1,0
2022-01-27,P003,S03,180,63000.0,0,0
2022-01-27,P003,S04,143,50050.0,0,0
2022-01-27,P003,S05,120,42000.0,0,0
2022-01-27,P003,S06,125,43750.0,0,0
2022-01-27,P004,S01,9,76500.0,0,0
2022-01-27,P004,S02,8,68000.0,0,0
2022-01-27,P004,S03,8,68000.0,0,0
2022-01-27,P004,S04,6,51000.0,0,0
2022-01-27,P004,S05,10,76542.91,1,0
2022-01-27,P004,S06,6,36971.45,1,0
2022-01-27,P005,S01,46,78636.27,1,0
2022-01-27,P005,S02,30,66000.0,0,0
2022-01-27,P005,S03,27,59400.0,0,0
2022-01-27,P005,S04,24,52800.0,0,0
2022-01-27,P005,S05,18,39600.0,0,0
2022-01-27,P005,S06,33,65296.34,1,0
2022-01-28,P001,S01,16,72000.0,0,0
2022-01-28,P001,S02,17,76500.0,0,0
2022-01-28,P001,S03,16,72000.0,0,0
2022-01-28,P001,S04,14,63000.0,0,0
2022-01-28,P001,S05,14,63000.0,0,0
2022-01-28,P001,S06,11,49500.0,0,0
2022-01-28,P002,S01,54,51965.15,1,0
2022-01-28,P002,S02,47,56400.0,0,0
2022-01-28,P002,S03,41,49200.0,0,0
2022-01-28,P002,S04,32,38400.0,0,0
2022-01-28,P002,S05,35,42000.0,0,0
2022-01-28,P002,S06,45,46259.32,1,0
2022-01-28,P003,S01,140,49000.0,0,0
2022-01-28,P003,S02,164,57400.0,0,0
2022-01-28,P003,S03,134,46900.0,0,0
2022-01-28,P003,S04,131,45850.0,0,0
2022-01-28,P003,S05,123,43050.0,0,0
2022-01-28,P003,S06,158,55300.0,0,0
2022-01-28,P004,S01,13,86106.71,1,0
2022-01-28,P004,S02,7,59500.0,0,0
2022-01-28,P004,S03,6,51000.0,0,0
2022-01-28,P004,S04,5,42500.0,0,0
2022-01-28,P004,S05,8,62955.2,1,0
2022-01-28,P004,S06,5,42500.0,0,0
2022-01-28,P005,S01,27,59400.0,0,0
2022-01-28,P005,S02,27,59400.0,0,0
2022-01-28,P005,S03,26,57200.0,0,0
2022-01-28,P005,S04,22,48400.0,0,0
2022-01-28,P005,S05,25,55000.0,0,0
2022-01-28,P005,S06,29,45328.42,1,0
2022-01-29,P001,S01,19,85500.0,0,0
2022-01-29,P001,S02,21,94500.0,0,0
2022-01-29,P001,S03,29,115824.42,1,0
2022-01-29,P001,S04,14,63000.0,0,0
2022-01-29,P001,S05,29,114384.54,1,0
2022-01-29,P001,S06,10,45000.0,0,0
2022-01-29,P002,S01,84,78302.16,1,0
2022-01-29,P002,S02,79,79069.84,1,0
2022-01-29,P002,S03,52,62400.0,0,0
2022-01-29,P002,S04,37,44400.0,0,0
2022-01-29,P002,S05,66,73260.95,1,0
2022-01-29,P002,S06,32,38400.0,0,0
2022-01-29,P003,S01,210,73500.0,0,0
2022-01-29,P003,S02,227,79450.0,0,0
2022-01-29,P003,S03,273,68648.32,1,0
2022-01-29,P003,S04,166,58100.0,0,0
2022-01-29,P003,S05,290,85126.61,1,0
2022-01-29,P003,S06,236,69154.99,1,0
2022-01-29,P004,S01,9,76500.0,0,0
2022-01-29,P004,S02,12,89367.53,1,0
2022-01-29,P004,S03,13,93735.61,1,0
2022-01-29,P004,S04,7,59500.0,0,0
2022-01-29,P004,S05,7,59500.0,0,0
2022-01-29,P004,S06,8,54158.62,1,0
2022-01-29,P005,S01,32,70400.0,0,0
2022-01-29,P005,S02,33,72600.0,0,0
2022-01-29,P005,S03,51,92726.01,1,0
2022-01-29,P005,S04,27,59400.0,0,0
2022-01-29,P005,S05,32,70400.0,0,0
2022-01-29,P005,S06,24,52800.0,0,0
2022-01-30,P001,S01,21,94500.0,0,0
2022-01-30,P001,S02,35,146379.4,1,0
2022-01-30,P001,S03,18,81000.0,0,0
2022-01-30,P001,S04,18,81000.0,0,0
2022-01-30,P001,S05,18,81000.0,0,0
2022-01-30,P001,S06,15,67500.0,0,0
2022-01-30,P002,S01,92,80547.36,1,0
2022-01-30,P002,S02,42,50400.0,0,0
2022-01-30,P002,S03,48,57600.0,0,0
2022-01-30,P002,S04,44,52800.0,0,0
2022-01-30,P002,S05,45,54000.0,0,0
2022-01-30,P002,S06,55,48828.51,1,0
2022-01-30,P003,S01,176,61600.0,0,0
2022-01-30,P003,S02,205,71750.0,0,0
2022-01-30,P003,S03,192,67200.0,0,0
2022-01-30,P003,S04,119,41650.0,0,0
2022-01-30,P003,S05,178,62300.0,0,0
2022-01-30,P003,S06,127,44450.0,0,0
2022-01-30,P004,S01,9,76500.0,0,0
2022-01-30,P004,S02,10,85000.0,0,0
2022-01-30,P004,S03,12,79779.21,1,0
2022-01-30,P004,S04,7,59500.0,0,0
2022-01-30,P004,S05,8,68000.0,0,0
2022-01-30,P004,S06,11,79631.57,1,0
2022-01-30,P005,S01,32,70400.0,0,0
2022-01-30,P005,S02,37,81400.0,0,0
2022-01-30,P005,S03,27,59400.0,0,0
2022-01-30,P005,S04,22,48400.0,0,0
2022-01-30,P005,S05,49,98650.51,1,0
2022-01-30,P005,S06,34,61650.56,1,0
2022-01-31,P001,S01,27,98521.74,1,0
2022-01-31,P001,S02,15,67500.0,0,0
2022-01-31,P001,S03,23,79156.41,1,0
2022-01-31,P001,S04,21,80479.58,1,0
2022-01-31,P001,S05,24,94533.51,1,0
2022-01-31,P001,S06,13,58500.0,0,0
2022-01-31,P002,S01,81,79470.11,1,0
2022-01-31,P002,S02,43,51600.0,0,0
2022-01-31,P002,S03,68,61917.84,1,0
2022-01-31,P002,S04,34,40800.0,0,0
2022-01-31,P002,S05,40,48000.0,0,0
2022-01-31,P002,S06,26,31200.0,0,0
2022-01-31,P003,S01,200,70000.0,0,0
2022-01-31,P003,S02,165,57750.0,0,0
2022-01-31,P003,S03,168,58800.0,0,0
2022-01-31,P003,S04,152,53200.0,0,0
2022-01-31,P003,S05,146,51100.0,0,0
2022-01-31,P003,S06,119,41650.0,0,0
2022-01-31,P004,S01,8,68000.0,0,0
2022-01-31,P004,S02,7,59500.0,0,0
2022-01-31,P004,S03,8,68000.0,0,0
2022-01-31,P004,S04,11,73916.66,1,0
2022-01-31,P004,S05,6,51000.0,0,0
2022-01-31,P004,S06,5,42500.0,0,0
2022-01-31,P005,S01,25,55000.0,0,0
2022-01-31,P005,S02,26,57200.0,0,0
2022-01-31,P005,S03,23,50600.0,0,0
2022-01-31,P005,S04,26,57200.0,0,0
2022-01-31,P005,S05,34,59917.46,1,0
2022-01-31,P005,S06,23,50600.0,0,0
2022-02-01,P001,S01,32,130832.89,1,0
2022-02-01,P001,S02,20,90000.0,0,0
2022-02-01,P001,S03,29,105748.25,1,0
2022-02-01,P001,S04,17,76500.0,0,0
2022-02-01,P001,S05,18,81000.0,0,0
2022-02-01,P001,S06,13,58500.0,0,0
2022-02-01,P002,S01,47,56400.0,0,0
2022-02-01,P002,S02,53,63600.0,0,0
2022-02-01,P002,S03,48,57600.0,0,0
2022-02-01,P002,S04,37,44400.0,0,0
2022-02-01,P002,S05,39,46800.0,0,0
2022-02-01,P002,S06,42,50400.0,0,0
2022-02-01,P003,S01,229,80150.0,0,0
2022-02-01,P003,S02,308,81725.68,1,0
2022-02-01,P003,S03,171,59850.0,0,0
2022-02-01,P003,S04,143,50050.0,0,0
2022-02-01,P003,S05,179,62650.0,0,0
2022-02-01,P003,S06,153,53550.0,0,0
2022-02-01,P004,S01,16,115095.03,1,0
2022-02-01,P004,S02,8,68000.0,0,0
2022-02-01,P004,S03,10,67544.01,1,0
2022-02-01,P004,S04,10,75447.1,1,0
2022-02-01,P004,S05,7,59500.0,0,0
2022-02-01,P004,S06,6,51000.0,0,0
2022-02-01,P005,S01,59,105473.1,1,0
2022-02-01,P005,S02,33,72600.0,0,0
2022-02-01,P005,S03,30,66000.0,0,0
2022-02-01,P005,S04,52,80615.49,1,0
2022-02-01,P005,S05,25,55000.0,0,0
2022-02-01,P005,S06,21,46200.0,0,0
2022-02-02,P001,S01,22,99000.0,0,0
2022-02-02,P001,S02,31,97752.22,1,0
2022-02-02,P001,S03,19,85500.0,0,0
2022-02-02,P001,S04,14,63000.0,0,0
2022-02-02,P001,S05,29,106573.24,1,0
2022-02-02,P001,S06,17,76500.0,0,0
2022-02-02,P002,S01,46,55200.0,0,0
2022-02-02,P002,S02,49,58800.0,0,0
2022-02-02,P002,S03,37,44400.0,0,0
2022-02-02,P002,S04,54,64800.0,0,0
2022-02-02,P002,S05,44,52800.0,0,0
2022-02-02,P002,S06,38,45600.0,0,0
2022-02-02,P003,S01,177,61950.0,0,0
2022-02-02,P003,S02,141,49350.0,0,0
2022-02-02,P003,S03,162,56700.0,0,0
2022-02-02,P003,S04,175,61250.0,0,0
2022-02-02,P003,S05,165,57750.0,0,0
2022-02-02,P003,S06,232,61373.22,1,0
2022-02-02,P004,S01,8,68000.0,0,0
2022-02-02,P004,S02,13,104648.77,1,0
2022-02-02,P004,S03,9,76500.0,0,0
2022-02-02,P004,S04,8,68000.0,0,0
2022-02-02,P004,S05,8,68000.0,0,0
2022-02-02,P004,S06,6,51000.0,0,0
2022-02-02,P005,S01,29,63800.0,0,0
2022-02-02,P005,S02,39,85800.0,0,0
2022-02-02,P005,S03,31,68200.0,0,0
2022-02-02,P005,S04,51,89584.67,1,0
2022-02-02,P005,S05,25,55000.0,0,0
2022-02-02,P005,S06,35,61399.66,1,0
2022-02-03,P001,S01,22,99000.0,0,0
2022-02-03,P001,S02,19,85500.0,0,0
2022-02-03,P001,S03,21,94500.0,0,0
2022-02-03,P001,S04,11,49500.0,0,0
2022-02-03,P001,S05,16,72000.0,0,0
2022-02-03,P001,S06,16,72000.0,0,0
2022-02-03,P002,S01,50,60000.0,0,0
2022-02-03,P002,S02,51,61200.0,0,0
2022-02-03,P002,S03,39,46800.0,0,0
2022-02-03,P002,S04,38,45600.0,0,0
2022-02-03,P002,S05,36,43200.0,0,0
2022-02-03,P002,S06,37,44400.0,0,0
2022-02-03,P003,S01,202,70700.0,0,0
2022-02-03,P003,S02,193,67550.0,0,0
2022-02-03,P003,S03,166,58100.0,0,0
2022-02-03,P003,S04,177,61950.0,0,0
2022-02-03,P003,S05,154,53900.0,0,0
2022-02-03,P003,S06,129,45150.0,0,0
2022-02-03,P004,S01,12,102000.0,0,0
2022-02-03,P004,S02,8,68000.0,0,0
2022-02-03,P004,S03,8,68000.0,0,0
2022-02-03,P004,S04,12,91402.95,1,0
2022-02-03,P004,S05,9,76500.0,0,0
2022-02-03,P004,S06,6,51000.0,0,0
2022-02-03,P005,S01,43,94600.0,0,0
2022-02-03,P005,S02,37,81400.0,0,0
2022-02-03,P005,S03,25,55000.0,0,0
2022-02-03,P005,S04,20,44000.0,0,0
2022-02-03,P005,S05,30,66000.0,0,0
2022-02-03,P005,S06,36,62185.58,1,0
2022-02-04,P001,S01,19,85500.0,0,0
2022-02-04,P001,S02,20,90000.0,0,0
2022-02-04,P001,S03,14,63000.0,0,0
2022-02-04,P001,S04,17,76500.0,0,0
2022-02-04,P001,S05,27,103570.36,1,0
2022-02-04,P001,S06,13,58500.0,0,0
2022-02-04,P002,S01,54,64800.0,0,0
2022-02-04,P002,S02,54,64800.0,0,0
2022-02-04,P002,S03,45,54000.0,0,0
2022-02-04,P002,S04,45,54000.0,0,0
2022-02-04,P002,S05,39,46800.0,0,0
2022-02-04,P002,S06,38,45600.0,0,0
2022-02-04,P003,S01,238,83300.0,0,0
2022-02-04,P003,S02,275,86793.26,1,0
2022-02-04,P003,S03,250,68055.38,1,0
2022-02-04,P003,S04,145,50750.0,0,0
2022-02-04,P003,S05,271,73002.04,1,0
2022-02-04,P003,S06,138,48300.0,0,0
2022-02-04,P004,S01,10,85000.0,0,0
2022-02-04,P004,S02,9,76500.0,0,0
2022-02-04,P004,S03,9,76500.0,0,0
2022-02-04,P004,S04,7,59500.0,0,0
2022-02-04,P004,S05,8,68000.0,0,0
2022-02-04,P004,S06,10,73700.33,1,0
2022-02-04,P005,S01,59,93584.95,1,0
2022-02-04,P005,S02,33,72600.0,0,0
2022-02-04,P005,S03,28,61600.0,0,0
2022-02-04,P005,S04,51,101300.89,1,0
2022-02-04,P005,S05,25,55000.0,0,0
2022-02-04,P005,S06,21,46200.0,0,0
2022-02-05,P001,S01,42,138583.99,1,0
2022-02-05,P001,S02,39,144470.1,1,0
2022-02-05,P001,S03,30,111661.43,1,0
2022-02-05,P001,S04,35,146453.54,1,0
2022-02-05,P001,S05,21,94500.0,0,0
2022-02-05,P001,S06,24,101874.89,1,0
2022-02-05,P002,S01,60,72000.0,0,0
2022-02-05,P002,S02,57,68400.0,0,0
2022-02-05,P002,S03,55,66000.0,0,0
2022-02-05,P002,S04,49,58800.0,0,0
2022-02-05,P002,S05,44,52800.0,0,0
2022-02-05,P002,S06,76,84465.94,1,0
2022-02-05,P003,S01,289,101150.0,0,0
2022-02-05,P003,S02,321,85725.81,1,0
2022-02-05,P003,S03,317,97619.67,1,0
2022-02-05,P003,S04,287,75039.41,1,0
2022-02-05,P003,S05,197,68950.0,0,0
2022-02-05,P003,S06,162,56700.0,0,0
2022-02-05,P004,S01,14,119000.0,0,0
2022-02-05,P004,S02,9,76500.0,0,0
2022-02-05,P004,S03,16,96760.32,1,0
2022-02-05,P004,S04,8,68000.0,0,0
2022-02-05,P004,S05,8,68000.0,0,0
2022-02-05,P004,S06,13,89609.47,1,0
2022-02-05,P005,S01,43,94600.0,0,0
2022-02-05,P005,S02,38,83600.0,0,0
2022-02-05,P005,S03,31,68200.0,0,0
2022-02-05,P005,S04,52,99849.79,1,0
2022-02-05,P005,S05,45,92086.91,1,0
2022-02-05,P005,S06,37,67621.36,1,0
2022-02-06,P001,S01,38,154379.7,1,0
2022-02-06,P001,S02,25,112500.0,0,0
2022-02-06,P001,S03,23,103500.0,0,0
2022-02-06,P001,S04,21,94500.0,0,0
2022-02-06,P001,S05,20,90000.0,0,0
2022-02-06,P001,S06,17,76500.0,0,0
2022-02-06,P002,S01,94,101781.49,1,0
2022-02-06,P002,S02,49,58800.0,0,0
2022-02-06,P002,S03,44,52800.0,0,0
2022-02-06,P002,S04,51,61200.0,0,0
2022-02-06,P002,S05,38,45600.0,0,0
2022-02-06,P002,S06,38,45600.0,0,0
2022-02-06,P003,S01,402,124662.34,1,0
2022-02-06,P003,S02,419,138382.55,1,0
2022-02-06,P003,S03,313,78509.33,1,0
2022-02-06,P003,S04,198,69300.0,0,0
2022-02-06,P003,S05,346,92718.39,1,0
2022-02-06,P003,S06,271,82727.62,1,0
2022-02-06,P004,S01,9,76500.0,0,0
2022-02-06,P004,S02,10,85000.0,0,0
2022-02-06,P004,S03,8,68000.0,0,0
2022-02-06,P004,S04,8,68000.0,0,0
2022-02-06,P004,S05,12,87549.47,1,0
2022-02-06,P004,S06,6,51000.0,0,0
2022-02-06,P005,S01,37,81400.0,0,0
2022-02-06,P005,S02,59,119951.09,1,0
2022-02-06,P005,S03,39,85800.0,0,0
2022-02-06,P005,S04,29,63800.0,0,0
2022-02-06,P005,S05,57,117916.05,1,0
2022-02-06,P005,S06,26,57200.0,0,0
2022-02-07,P001,S01,19,85500.0,0,0
2022-02-07,P001,S02,22,99000.0,0,0
2022-02-07,P001,S03,17,76500.0,0,0
2022-02-07,P001,S04,16,72000.0,0,0
2022-02-07,P001,S05,15,67500.0,0,0
2022-02-07,P001,S06,14,63000.0,0,0
2022-02-07,P002,S01,54,64800.0,0,0
2022-02-07,P002,S02,54,64800.0,0,0
2022-02-07,P002,S03,48,57600.0,0,0
2022-02-07,P002,S04,37,44400.0,0,0
2022-02-07,P002,S05,41,49200.0,0,0
2022-02-07,P002,S06,63,58615.83,1,0
2022-02-07,P003,S01,370,99053.08,1,0
2022-02-07,P003,S02,297,95889.46,1,0
2022-02-07,P003,S03,201,70350.0,0,0
2022-02-07,P003,S04,159,55650.0,0,0
2022-02-07,P003,S05,166,58100.0,0,0
2022-02-07,P003,S06,136,47600.0,0,0
2022-02-07,P004,S01,14,97842.6,1,0
2022-02-07,P004,S02,7,59500.0,0,0
2022-02-07,P004,S03,10,85000.0,0,0
2022-02-07,P004,S04,7,59500.0,0,0
2022-02-07,P004,S05,8,68000.0,0,0
2022-02-07,P004,S06,11,68290.71,1,0
2022-02-07,P005,S01,33,72600.0,0,0
2022-02-07,P005,S02,37,81400.0,0,0
2022-02-07,P005,S03,31,68200.0,0,0
2022-02-07,P005,S04,43,75768.94,1,0
2022-02-07,P005,S05,37,76507.21,1,0
2022-02-07,P005,S06,25,55000.0,0,0
2022-02-08,P001,S01,17,76500.0,0,0
2022-02-08,P001,S02,19,85500.0,0,0
2022-02-08,P001,S03,28,88487.73,1,0
2022-02-08,P001,S04,16,72000.0,0,0
2022-02-08,P001,S05,15,67500.0,0,0
2022-02-08,P001,S06,23,90867.84,1,0
2022-02-08,P002,S01,48,57600.0,0,0
2022-02-08,P002,S02,44,52800.0,0,0
2022-02-08,P002,S03,48,57600.0,0,0
2022-02-08,P002,S04,31,37200.0,0,0
2022-02-08,P002,S05,46,55200.0,0,0
2022-02-08,P002,S06,29,34800.0,0,0
2022-02-08,P003,S01,244,85400.0,0,0
2022-02-08,P003,S02,157,54950.0,0,0
2022-02-08,P003,S03,219,56415.12,1,0
2022-02-08,P003,S04,220,57435.13,1,0
2022-02-08,P003,S05,185,64750.0,0,0
2022-02-08,P003,S06,143,50050.0,0,0
2022-02-08,P004,S01,8,68000.0,0,0
2022-02-08,P004,S02,9,76500.0,0,0
2022-02-08,P004,S03,9,76500.0,0,0
